1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
0.9952718676122931	0.9813084112149533
0.9479905437352246	0.7757009345794392
0.9148936170212766	0.49362786745964315
0.8817966903073287	0.3338997451146984
0.8486997635933806	0.25913338997451146
0.8250591016548463	0.22769753610875107
0.8085106382978723	0.20475785896346643
0.806146572104019	0.1937128292268479
0.7990543735224587	0.18351741716227699
0.7872340425531915	0.16907391673746813
0.7825059101654847	0.15972812234494477
0.7801418439716312	0.15378079864061173
0.7730496453900709	0.1503823279524214
0.7706855791962175	0.14613423959218352
0.7635933806146572	0.14188615123194562
0.7588652482269503	0.135089209855565
0.7588652482269503	0.135089209855565
0.7565011820330969	0.1308411214953271
0.7541371158392435	0.1274426508071368
0.75177304964539	0.12489379779099405
0.75177304964539	0.11979609175870858
0.7494089834515366	0.11809685641461343
0.7494089834515366	0.11809685641461343
0.7494089834515366	0.11639762107051826
0.7494089834515366	0.11554800339847068
0.7494089834515366	0.11554800339847068
0.7494089834515366	0.11469838572642312
0.7446808510638298	0.11299915038232795
0.7423167848699763	0.11299915038232795
0.7375886524822695	0.11214953271028037
0.7375886524822695	0.11129991503823279
0.7375886524822695	0.10960067969413764
0.7375886524822695	0.10875106202209006
0.7328605200945626	0.10875106202209006
0.7281323877068558	0.10875106202209006
0.7257683215130024	0.1070518266779949
0.7257683215130024	0.1070518266779949
0.7257683215130024	0.10620220900594732
0.723404255319149	0.10620220900594732
0.7210401891252955	0.10450297366185217
0.7186761229314421	0.10025488530161428
0.7186761229314421	0.10025488530161428
0.7186761229314421	0.10025488530161428
0.7186761229314421	0.10025488530161428
0.7186761229314421	0.0994052676295667
0.7186761229314421	0.0994052676295667
0.7163120567375887	0.09855564995751911
0.7163120567375887	0.09770603228547153
0.7139479905437353	0.09685641461342395
0.7139479905437353	0.09600679694137638
0.7115839243498818	0.0951571792693288
0.7115839243498818	0.09345794392523364
0.7092198581560284	0.09345794392523364
0.7044917257683215	0.09175870858113849
0.7044917257683215	0.09175870858113849
0.7044917257683215	0.09175870858113849
0.7044917257683215	0.09090909090909091
0.7044917257683215	0.09090909090909091
0.7044917257683215	0.09090909090909091
0.7044917257683215	0.08920985556499575
0.7044917257683215	0.08920985556499575
0.7021276595744681	0.08920985556499575
0.6997635933806147	0.08920985556499575
0.6997635933806147	0.08920985556499575
0.6997635933806147	0.08920985556499575
0.6997635933806147	0.08920985556499575
0.6973995271867612	0.08920985556499575
0.6973995271867612	0.08920985556499575
0.6973995271867612	0.08920985556499575
0.6973995271867612	0.08920985556499575
0.6973995271867612	0.08836023789294817
0.6950354609929078	0.08836023789294817
0.6926713947990544	0.08836023789294817
0.6926713947990544	0.08836023789294817
0.6926713947990544	0.0875106202209006
0.6926713947990544	0.08666100254885302
0.6926713947990544	0.08496176720475786
0.6903073286052009	0.08411214953271028
0.6903073286052009	0.08411214953271028
0.6879432624113475	0.08326253186066271
0.6879432624113475	0.08326253186066271
0.6855791962174941	0.08326253186066271
0.6832151300236406	0.08241291418861513
0.6832151300236406	0.08241291418861513
0.6832151300236406	0.08241291418861513
0.6832151300236406	0.08241291418861513
0.6832151300236406	0.08156329651656755
0.6832151300236406	0.08156329651656755
0.6832151300236406	0.08156329651656755
0.6832151300236406	0.08071367884451996
0.6832151300236406	0.08071367884451996
0.6832151300236406	0.07986406117247238
